severity;updateDate;line;rule;project;effort;message;creationDate;type;component;textRange;debt;key;hash;status;class
CRITICAL;2024-10-02T13:32:23+0200;607;java:S4830;RepositoryMining2:52:2b31723708256c08c5209308eb6ccfb03e2ab990;5min;Enable server certificate validation on this SSL/TLS connection.;2024-10-02T13:32:23+0200;VULNERABILITY;RepositoryMining2:52:2b31723708256c08c5209308eb6ccfb03e2ab990:FileTransfer.java;{'startLine': 607, 'endLine': 607, 'startOffset': 20, 'endOffset': 38};5min;2d13b384-ad07-4125-8dd3-617f97352d75;9e57498eefef2d22a83d033262324680;OPEN;pos
BLOCKER;2024-10-02T13:33:41+0200;452;java:S2755;RepositoryMining2:63:b6ed9865d0614332fa419fe4b6d0fe81bc2e660d;15min;Disable access to external entities in XML parsing.;2024-10-02T13:33:41+0200;VULNERABILITY;RepositoryMining2:63:b6ed9865d0614332fa419fe4b6d0fe81bc2e660d:DOMUtils.java;{'startLine': 452, 'endLine': 452, 'startOffset': 51, 'endOffset': 62};15min;a341d8a1-6028-45f0-8ee8-f7ca34028476;411e219d79b934f6e6ed559f5af77946;OPEN;pos
CRITICAL;2024-10-02T16:44:49+0200;48;java:S4830;RepositoryMining21:1011:b0d1f4bc444485ed4bc9a0d9ff7a108f757aa2a0;5min;Enable server certificate validation on this SSL/TLS connection.;2024-10-02T16:44:49+0200;VULNERABILITY;RepositoryMining21:1011:b0d1f4bc444485ed4bc9a0d9ff7a108f757aa2a0:TestTomcatSSL.java;{'startLine': 48, 'endLine': 48, 'startOffset': 24, 'endOffset': 42};5min;ecc7c4db-89b2-4f18-b65c-b0c608262165;ffc92a58cda81170d977fac48e8a0a5f;OPEN;neg
CRITICAL;2024-10-02T16:44:49+0200;52;java:S4830;RepositoryMining21:1011:b0d1f4bc444485ed4bc9a0d9ff7a108f757aa2a0;5min;Enable server certificate validation on this SSL/TLS connection.;2024-10-02T16:44:49+0200;VULNERABILITY;RepositoryMining21:1011:b0d1f4bc444485ed4bc9a0d9ff7a108f757aa2a0:TestTomcatSSL.java;{'startLine': 52, 'endLine': 52, 'startOffset': 24, 'endOffset': 42};5min;bef1c73a-30e5-4a33-8fed-fd0f2c4e2a64;171adfba2976eaab22ca5d34811e5ffd;OPEN;neg
CRITICAL;2024-10-02T16:44:49+0200;103;java:S4423;RepositoryMining21:1011:b0d1f4bc444485ed4bc9a0d9ff7a108f757aa2a0;2min;Change this code to use a stronger protocol.;2024-10-02T16:44:49+0200;VULNERABILITY;RepositoryMining21:1011:b0d1f4bc444485ed4bc9a0d9ff7a108f757aa2a0:TestTomcatSSL.java;{'startLine': 103, 'endLine': 103, 'startOffset': 51, 'endOffset': 56};2min;afa9c118-5231-411f-a424-0af71825370d;d1e9a54e7ce6e7f0cd54890e71ee0094;OPEN;neg
BLOCKER;2024-10-02T20:54:13+0200;174;java:S6437;RepositoryMining25:1241:4eb4ddfd92667a0775f82ee37d0a2c51e8a29352;1h;Revoke and change this password, as it is compromised.;2024-10-02T20:54:13+0200;VULNERABILITY;RepositoryMining25:1241:4eb4ddfd92667a0775f82ee37d0a2c51e8a29352:OAuth1TemplateTest.java;{'startLine': 174, 'endLine': 174, 'startOffset': 27, 'endOffset': 35};1h;1254ffe8-ef2d-4b95-b4b1-392aa4202998;212ca049884de98f619417d79e58adf5;OPEN;neg
BLOCKER;2024-10-02T20:54:13+0200;174;java:S6437;RepositoryMining25:1241:4eb4ddfd92667a0775f82ee37d0a2c51e8a29352;1h;Revoke and change this password, as it is compromised.;2024-10-02T20:54:13+0200;VULNERABILITY;RepositoryMining25:1241:4eb4ddfd92667a0775f82ee37d0a2c51e8a29352:OAuth1TemplateTest.java;{'startLine': 174, 'endLine': 174, 'startOffset': 71, 'endOffset': 87};1h;84985e94-4775-419a-902f-be4719776980;212ca049884de98f619417d79e58adf5;OPEN;neg
BLOCKER;2024-10-02T20:54:13+0200;179;java:S6437;RepositoryMining25:1241:4eb4ddfd92667a0775f82ee37d0a2c51e8a29352;1h;Revoke and change this password, as it is compromised.;2024-10-02T20:54:13+0200;VULNERABILITY;RepositoryMining25:1241:4eb4ddfd92667a0775f82ee37d0a2c51e8a29352:OAuth1TemplateTest.java;{'startLine': 179, 'endLine': 179, 'startOffset': 68, 'endOffset': 84};1h;9f376885-dc8e-4a0f-a363-b367b06e7076;c3b016afde2bf1949ef32fc1d748e569;OPEN;neg
BLOCKER;2024-10-02T20:54:13+0200;184;java:S6437;RepositoryMining25:1241:4eb4ddfd92667a0775f82ee37d0a2c51e8a29352;1h;Revoke and change this password, as it is compromised.;2024-10-02T20:54:13+0200;VULNERABILITY;RepositoryMining25:1241:4eb4ddfd92667a0775f82ee37d0a2c51e8a29352:OAuth1TemplateTest.java;{'startLine': 184, 'endLine': 184, 'startOffset': 28, 'endOffset': 36};1h;1181bb44-bfe5-47e1-b22f-4ee719873f98;9ec0e529e3e1a8592f1d9ea181ae1a0c;OPEN;neg
BLOCKER;2024-10-02T20:54:13+0200;184;java:S6437;RepositoryMining25:1241:4eb4ddfd92667a0775f82ee37d0a2c51e8a29352;1h;Revoke and change this password, as it is compromised.;2024-10-02T20:54:13+0200;VULNERABILITY;RepositoryMining25:1241:4eb4ddfd92667a0775f82ee37d0a2c51e8a29352:OAuth1TemplateTest.java;{'startLine': 184, 'endLine': 184, 'startOffset': 59, 'endOffset': 75};1h;68d75fad-f76c-4740-ba38-688465a9c940;9ec0e529e3e1a8592f1d9ea181ae1a0c;OPEN;neg
BLOCKER;2024-10-02T20:54:13+0200;189;java:S6437;RepositoryMining25:1241:4eb4ddfd92667a0775f82ee37d0a2c51e8a29352;1h;Revoke and change this password, as it is compromised.;2024-10-02T20:54:13+0200;VULNERABILITY;RepositoryMining25:1241:4eb4ddfd92667a0775f82ee37d0a2c51e8a29352:OAuth1TemplateTest.java;{'startLine': 189, 'endLine': 189, 'startOffset': 28, 'endOffset': 36};1h;2f87d830-9789-49b4-98b5-f408dc7587e1;193ce52ad23cf822f5eb3fdf15f4a932;OPEN;neg
BLOCKER;2024-10-02T20:54:13+0200;189;java:S6437;RepositoryMining25:1241:4eb4ddfd92667a0775f82ee37d0a2c51e8a29352;1h;Revoke and change this password, as it is compromised.;2024-10-02T20:54:13+0200;VULNERABILITY;RepositoryMining25:1241:4eb4ddfd92667a0775f82ee37d0a2c51e8a29352:OAuth1TemplateTest.java;{'startLine': 189, 'endLine': 189, 'startOffset': 63, 'endOffset': 79};1h;fd386e85-f0c8-4563-857c-7a78c1b093e1;193ce52ad23cf822f5eb3fdf15f4a932;OPEN;neg
BLOCKER;2024-10-02T20:54:13+0200;194;java:S6437;RepositoryMining25:1241:4eb4ddfd92667a0775f82ee37d0a2c51e8a29352;1h;Revoke and change this password, as it is compromised.;2024-10-02T20:54:13+0200;VULNERABILITY;RepositoryMining25:1241:4eb4ddfd92667a0775f82ee37d0a2c51e8a29352:OAuth1TemplateTest.java;{'startLine': 194, 'endLine': 194, 'startOffset': 28, 'endOffset': 36};1h;7c5c0207-29ec-47e8-b448-b2e82026afe2;3fcf61c44c1aa6986cc51774506b4423;OPEN;neg
BLOCKER;2024-10-02T23:47:27+0200;111;java:S2755;RepositoryMining3:100:5a711c05ec750f069235597173084c2ee796242;15min;Disable access to external entities in XML parsing.;2024-10-02T23:47:27+0200;VULNERABILITY;RepositoryMining3:100:5a711c05ec750f069235597173084c2ee796242:AbstractMarshaller.java;{'startLine': 111, 'endLine': 111, 'startOffset': 58, 'endOffset': 69};15min;482bacf6-aa64-4fa3-ade2-8100c929ed72;99bbfb0477a1ada89d75b4ee0b6ae5db;OPEN;pos
BLOCKER;2024-10-02T23:47:27+0200;137;java:S2755;RepositoryMining3:100:5a711c05ec750f069235597173084c2ee796242;15min;Disable access to external entities in XML parsing.;2024-10-02T23:47:27+0200;VULNERABILITY;RepositoryMining3:100:5a711c05ec750f069235597173084c2ee796242:AbstractMarshaller.java;{'startLine': 137, 'endLine': 137, 'startOffset': 41, 'endOffset': 56};15min;34086831-c205-4323-920d-ba5548756394;cadf0ed56c57f761bb6a32649277ab2f;OPEN;pos
CRITICAL;2024-10-02T23:49:39+0200;47;java:S5445;RepositoryMining3:119:f230486ce6707762c1a6e81655d0fac52887906d;10min;"Use ""Files.createTempDirectory"" to create this directory instead. (sonar.java.source not set. Assuming 7 or greater.)";2024-10-02T23:49:39+0200;VULNERABILITY;RepositoryMining3:119:f230486ce6707762c1a6e81655d0fac52887906d:TestXPathEntityProcessor.java;{'startLine': 47, 'endLine': 47, 'startOffset': 11, 'endOffset': 16};10min;867212be-e7ab-43b9-abae-98cde360be19;f597235fcf1a4866dd647e52d35a8a28;OPEN;pos
CRITICAL;2024-10-02T23:49:39+0200;212;java:S5445;RepositoryMining3:119:f230486ce6707762c1a6e81655d0fac52887906d;10min;"Use ""Files.createTempDirectory"" to create this directory instead. (sonar.java.source not set. Assuming 7 or greater.)";2024-10-02T23:49:39+0200;VULNERABILITY;RepositoryMining3:119:f230486ce6707762c1a6e81655d0fac52887906d:TestXPathEntityProcessor.java;{'startLine': 212, 'endLine': 212, 'startOffset': 11, 'endOffset': 16};10min;c47a91b0-2037-4ff7-8b3c-157c60c4e781;f597235fcf1a4866dd647e52d35a8a28;OPEN;pos
CRITICAL;2024-10-02T23:50:38+0200;594;java:S5527;RepositoryMining3:126:8fcdb1aa3deb892691b44bdf57e8d780da09e2a4;5min;Enable server hostname verification on this SSL/TLS connection.;2024-10-02T23:50:38+0200;VULNERABILITY;RepositoryMining3:126:8fcdb1aa3deb892691b44bdf57e8d780da09e2a4:FileTransfer.java;{'startLine': 594, 'endLine': 594, 'startOffset': 12, 'endOffset': 24};5min;185890c6-c68e-4b24-9d86-4a2e21b2cde8;8a6c141756d58ae351cd56242e5f3361;OPEN;pos
CRITICAL;2024-10-02T23:50:38+0200;603;java:S4830;RepositoryMining3:126:8fcdb1aa3deb892691b44bdf57e8d780da09e2a4;5min;Enable server certificate validation on this SSL/TLS connection.;2024-10-02T23:50:38+0200;VULNERABILITY;RepositoryMining3:126:8fcdb1aa3deb892691b44bdf57e8d780da09e2a4:FileTransfer.java;{'startLine': 603, 'endLine': 603, 'startOffset': 20, 'endOffset': 38};5min;2697fa4d-6400-43cd-bbf4-771af0d53c4d;3509c5ccba6108be8c7a2e40bfaeb007;OPEN;pos
CRITICAL;2024-10-02T23:50:38+0200;607;java:S4830;RepositoryMining3:126:8fcdb1aa3deb892691b44bdf57e8d780da09e2a4;5min;Enable server certificate validation on this SSL/TLS connection.;2024-10-02T23:50:38+0200;VULNERABILITY;RepositoryMining3:126:8fcdb1aa3deb892691b44bdf57e8d780da09e2a4:FileTransfer.java;{'startLine': 607, 'endLine': 607, 'startOffset': 20, 'endOffset': 38};5min;6d7c38fb-0a89-477e-a39c-83fc0eef91f8;9e57498eefef2d22a83d033262324680;OPEN;pos
BLOCKER;2024-10-02T23:51:28+0200;169;java:S2755;RepositoryMining3:132:8afc5d1757795fde715902067360af5d90f046d;15min;Disable access to external entities in XML parsing.;2024-10-02T23:51:28+0200;VULNERABILITY;RepositoryMining3:132:8afc5d1757795fde715902067360af5d90f046d:SchemaReader.java;{'startLine': 169, 'endLine': 169, 'startOffset': 46, 'endOffset': 57};15min;ad9c78e0-4fc1-434c-a16b-1d51475752c4;62b1d08c68eb15ea0b8080f31181a0c9;OPEN;pos
CRITICAL;2024-10-02T23:52:11+0200;1423;java:S5445;RepositoryMining3:137:c3351d2e7c3edfee82b9470e9aa1168982296072;10min;"Use ""Files.createTempDirectory"" to create this directory instead. (sonar.java.source not set. Assuming 7 or greater.)";2024-10-02T23:52:11+0200;VULNERABILITY;RepositoryMining3:137:c3351d2e7c3edfee82b9470e9aa1168982296072:FilePath.java;{'startLine': 1423, 'endLine': 1423, 'startOffset': 22, 'endOffset': 27};10min;3207f6fb-0def-4338-b191-22aa4039b91c;cffcb7b90662d3f246175d075b4ed255;OPEN;pos
BLOCKER;2024-10-02T23:53:00+0200;493;java:S2755;RepositoryMining3:144:90c898335786211d253c0503453e2f8b93e0d3fe;15min;Disable access to external entities in XML parsing.;2024-10-02T23:53:00+0200;VULNERABILITY;RepositoryMining3:144:90c898335786211d253c0503453e2f8b93e0d3fe:DOMUtils.java;{'startLine': 493, 'endLine': 493, 'startOffset': 51, 'endOffset': 62};15min;97fa44c2-4e5f-4df8-8458-8060b993c233;411e219d79b934f6e6ed559f5af77946;OPEN;pos
BLOCKER;2024-10-02T23:53:00+0200;89;java:S2755;RepositoryMining3:144:90c898335786211d253c0503453e2f8b93e0d3fe;15min;Disable access to external entities in XML parsing.;2024-10-02T23:53:00+0200;VULNERABILITY;RepositoryMining3:144:90c898335786211d253c0503453e2f8b93e0d3fe:XMLUtils.java;{'startLine': 89, 'endLine': 89, 'startOffset': 38, 'endOffset': 49};15min;382f7b04-9bef-4a33-a4f5-2c7462ef0223;d76fccf53e1b79583bc01ce9ccc11f02;OPEN;pos
BLOCKER;2024-10-02T23:53:00+0200;93;java:S2755;RepositoryMining3:144:90c898335786211d253c0503453e2f8b93e0d3fe;15min;Disable access to external entities in XML parsing.;2024-10-02T23:53:00+0200;VULNERABILITY;RepositoryMining3:144:90c898335786211d253c0503453e2f8b93e0d3fe:XMLUtils.java;{'startLine': 93, 'endLine': 93, 'startOffset': 41, 'endOffset': 52};15min;a26454f3-1616-4b5e-9259-42ef4c905676;0ba7072a466e871481d496fddc24a5fe;OPEN;pos
BLOCKER;2024-10-02T23:53:00+0200;105;java:S2755;RepositoryMining3:144:90c898335786211d253c0503453e2f8b93e0d3fe;15min;Disable access to external entities in XML parsing.;2024-10-02T23:53:00+0200;VULNERABILITY;RepositoryMining3:144:90c898335786211d253c0503453e2f8b93e0d3fe:XMLUtils.java;{'startLine': 105, 'endLine': 105, 'startOffset': 42, 'endOffset': 53};15min;3056227e-ea09-4df9-aa2f-140196a92aca;88b63c7b5979926016a7acac3f98a838;OPEN;pos
BLOCKER;2024-10-02T23:53:00+0200;109;java:S2755;RepositoryMining3:144:90c898335786211d253c0503453e2f8b93e0d3fe;15min;Disable access to external entities in XML parsing.;2024-10-02T23:53:00+0200;VULNERABILITY;RepositoryMining3:144:90c898335786211d253c0503453e2f8b93e0d3fe:XMLUtils.java;{'startLine': 109, 'endLine': 109, 'startOffset': 45, 'endOffset': 56};15min;b1975f8b-f749-4bab-b081-f8aa4b9afdea;047685a4a7987804e1d4dbdb1d5a2490;OPEN;pos
BLOCKER;2024-10-02T23:53:00+0200;122;java:S2755;RepositoryMining3:144:90c898335786211d253c0503453e2f8b93e0d3fe;15min;Disable access to external entities in XML parsing.;2024-10-02T23:53:00+0200;VULNERABILITY;RepositoryMining3:144:90c898335786211d253c0503453e2f8b93e0d3fe:XMLUtils.java;{'startLine': 122, 'endLine': 122, 'startOffset': 54, 'endOffset': 65};15min;c68a963e-2aab-4899-9a19-0845b6c6219a;34bab265f7aafc1b2a5ee1062083721b;OPEN;pos
BLOCKER;2024-10-02T23:53:00+0200;449;java:S2755;RepositoryMining3:144:90c898335786211d253c0503453e2f8b93e0d3fe;15min;Disable access to external entities in XML parsing.;2024-10-02T23:53:00+0200;VULNERABILITY;RepositoryMining3:144:90c898335786211d253c0503453e2f8b93e0d3fe:XMLUtils.java;{'startLine': 449, 'endLine': 449, 'startOffset': 47, 'endOffset': 58};15min;37fe6855-04a4-496a-831e-539989127e0c;5922bd9e5539379b867624c7083de6aa;OPEN;pos
CRITICAL;2024-10-03T00:18:43+0200;164;java:S5542;RepositoryMining4:182:9385b0ebd277724b167fe1d1456e3c112112be1f;20min;Use a secure padding scheme.;2024-10-03T00:18:43+0200;VULNERABILITY;RepositoryMining4:182:9385b0ebd277724b167fe1d1456e3c112112be1f:ECIESTest.java;{'startLine': 164, 'endLine': 164, 'startOffset': 43, 'endOffset': 50};20min;a16c8a68-8802-4dc1-bcf9-99791488e976;54c15c17ef7f084956c4ccbf41b665be;OPEN;pos
BLOCKER;2024-10-03T00:19:17+0200;173;java:S2755;RepositoryMining4:186:f8e943f44961c14cf1316deb56280f7878702ee1;15min;Disable access to external entities in XML parsing.;2024-10-03T00:19:17+0200;VULNERABILITY;RepositoryMining4:186:f8e943f44961c14cf1316deb56280f7878702ee1:DefaultXMLFactoriesConfig.java;{'startLine': 173, 'endLine': 173, 'startOffset': 34, 'endOffset': 45};15min;2df2f05e-f574-4228-a89c-3f795f619396;d76fccf53e1b79583bc01ce9ccc11f02;OPEN;pos
BLOCKER;2024-10-03T00:20:55+0200;106;java:S2755;RepositoryMining5:203:1ffa6d1c4555cab9737d76b49142528b57cfdfc;15min;Disable access to external entities in XML parsing.;2024-10-03T00:20:55+0200;VULNERABILITY;RepositoryMining5:203:1ffa6d1c4555cab9737d76b49142528b57cfdfc:XmlUtils.java;{'startLine': 106, 'endLine': 106, 'startOffset': 35, 'endOffset': 46};15min;2c1fbca4-31b9-473f-8fcb-8fcdbe5d7896;07c3a82b060f4c0152a1cad91bf17881;OPEN;pos
BLOCKER;2024-10-03T00:20:55+0200;116;java:S2755;RepositoryMining5:203:1ffa6d1c4555cab9737d76b49142528b57cfdfc;15min;Disable access to external entities in XML parsing.;2024-10-03T00:20:55+0200;VULNERABILITY;RepositoryMining5:203:1ffa6d1c4555cab9737d76b49142528b57cfdfc:XmlUtils.java;{'startLine': 116, 'endLine': 116, 'startOffset': 41, 'endOffset': 52};15min;8c3a0e30-8373-4444-9c85-d1bf56f75265;6329f7281fe60260563a6da944474c12;OPEN;pos
BLOCKER;2024-10-03T00:20:55+0200;126;java:S2755;RepositoryMining5:203:1ffa6d1c4555cab9737d76b49142528b57cfdfc;15min;Disable access to external entities in XML parsing.;2024-10-03T00:20:55+0200;VULNERABILITY;RepositoryMining5:203:1ffa6d1c4555cab9737d76b49142528b57cfdfc:XmlUtils.java;{'startLine': 126, 'endLine': 126, 'startOffset': 36, 'endOffset': 47};15min;68392745-7704-4ac6-b517-97d2f1b52da8;4ea0f41c2ae8f3f0cc9b4f481085788f;OPEN;pos
BLOCKER;2024-10-03T00:20:55+0200;135;java:S2755;RepositoryMining5:203:1ffa6d1c4555cab9737d76b49142528b57cfdfc;15min;Disable access to external entities in XML parsing.;2024-10-03T00:20:55+0200;VULNERABILITY;RepositoryMining5:203:1ffa6d1c4555cab9737d76b49142528b57cfdfc:XmlUtils.java;{'startLine': 135, 'endLine': 135, 'startOffset': 36, 'endOffset': 47};15min;4b6e6ddc-be4c-4f91-9fe5-9327d3c1653d;4ea0f41c2ae8f3f0cc9b4f481085788f;OPEN;pos
BLOCKER;2024-10-03T00:21:11+0200;37;java:S2755;RepositoryMining5:206:806949e1b3c22a3b31819a37402489a0303221a;15min;Disable access to external entities in XML parsing.;2024-10-03T00:21:11+0200;VULNERABILITY;RepositoryMining5:206:806949e1b3c22a3b31819a37402489a0303221a:DomReaderTest.java;{'startLine': 37, 'endLine': 37, 'startOffset': 79, 'endOffset': 90};15min;8d5cebcd-947a-4791-8c5f-1aa5bba62844;a9b758d0b412446416807e72f3d4161a;OPEN;pos
CRITICAL;2024-10-03T00:22:02+0200;514;java:S4423;RepositoryMining5:215:34b7c2b07014b8e1e708361170146600db172491;2min;Change this code to use a stronger protocol.;2024-10-03T00:22:02+0200;VULNERABILITY;RepositoryMining5:215:34b7c2b07014b8e1e708361170146600db172491:CIMInstanceTest.java;{'startLine': 514, 'endLine': 514, 'startOffset': 36, 'endOffset': 41};2min;0138987c-7a36-476c-84cb-be36d9d500f3;19883fa2e670dfbb11f7edc912933e53;OPEN;pos
BLOCKER;2024-10-03T00:25:03+0200;169;java:S2755;RepositoryMining5:237:2c6964ae94d8f9a9c9a32e5ae5a0b794e8b8d3b;15min;Disable access to external entities in XML parsing.;2024-10-03T00:25:03+0200;VULNERABILITY;RepositoryMining5:237:2c6964ae94d8f9a9c9a32e5ae5a0b794e8b8d3b:SchemaReader.java;{'startLine': 169, 'endLine': 169, 'startOffset': 46, 'endOffset': 57};15min;79834080-acfe-43c0-9ea2-898f625ed911;62b1d08c68eb15ea0b8080f31181a0c9;OPEN;pos
CRITICAL;2024-10-03T00:27:29+0200;213;java:S3329;RepositoryMining6:259:a9aff088f327278a8873aef47fa8f80d3c5932fd;15min;Use a dynamically-generated, random IV.;2024-10-03T00:27:29+0200;VULNERABILITY;RepositoryMining6:259:a9aff088f327278a8873aef47fa8f80d3c5932fd:UsageStatistics.java;{'startLine': 213, 'endLine': 213, 'startOffset': 89, 'endOffset': 129};15min;82d92743-3e43-40b5-8aa5-0bc26897597f;da3299861243f2168c2fc0678d429af2;OPEN;pos
CRITICAL;2024-10-03T00:27:29+0200;243;java:S3329;RepositoryMining6:259:a9aff088f327278a8873aef47fa8f80d3c5932fd;15min;Use a dynamically-generated, random IV.;2024-10-03T00:27:29+0200;VULNERABILITY;RepositoryMining6:259:a9aff088f327278a8873aef47fa8f80d3c5932fd:UsageStatistics.java;{'startLine': 243, 'endLine': 243, 'startOffset': 89, 'endOffset': 129};15min;1f3664d5-ae0a-43d3-8310-9b821e31131d;22fd46965e6c6cc24c13b9420681a26f;OPEN;pos
CRITICAL;2024-10-03T00:27:29+0200;258;java:S5542;RepositoryMining6:259:a9aff088f327278a8873aef47fa8f80d3c5932fd;20min;Use a secure padding scheme.;2024-10-03T00:27:29+0200;VULNERABILITY;RepositoryMining6:259:a9aff088f327278a8873aef47fa8f80d3c5932fd:UsageStatistics.java;{'startLine': 258, 'endLine': 258, 'startOffset': 43, 'endOffset': 48};20min;e798e46a-4fe1-4ba2-8239-4ea6c5540200;422865e928f67b02f3ff8efb6c9b28a0;OPEN;pos
BLOCKER;2024-10-03T00:28:24+0200;36;java:S2755;RepositoryMining6:265:696ec886a23dae880cf12e34e1fe09c5df8fe94;15min;Disable access to external entities in XML parsing.;2024-10-03T00:28:24+0200;VULNERABILITY;RepositoryMining6:265:696ec886a23dae880cf12e34e1fe09c5df8fe94:DomReaderTest.java;{'startLine': 36, 'endLine': 36, 'startOffset': 79, 'endOffset': 90};15min;9062df49-7337-4c0e-8398-3fafb3779c39;a9b758d0b412446416807e72f3d4161a;OPEN;pos
BLOCKER;2024-10-03T00:30:39+0200;1455;java:S2755;RepositoryMining6:284:769477b9bc8442db3f571385fa0c3e206242cbf1;15min;Disable access to external entities in XML parsing.;2024-10-03T00:30:39+0200;VULNERABILITY;RepositoryMining6:284:769477b9bc8442db3f571385fa0c3e206242cbf1:JspDocumentParser.java;{'startLine': 1455, 'endLine': 1455, 'startOffset': 52, 'endOffset': 63};15min;a50d93ff-70a3-4fc1-a4d1-e8ed94dd4335;5b58411847835c40d3885f178bfa8003;OPEN;pos
BLOCKER;2024-10-03T00:35:06+0200;195;java:S2755;RepositoryMining7:321:6272639f02e397fed40828a2d0da66c30264bc0e;15min;Disable access to external entities in XML parsing.;2024-10-03T00:35:06+0200;VULNERABILITY;RepositoryMining7:321:6272639f02e397fed40828a2d0da66c30264bc0e:BaseWxPayResult.java;{'startLine': 195, 'endLine': 195, 'startOffset': 9, 'endOffset': 20};15min;b198e9db-24f1-4a95-b429-2c76565d914c;6617ec1527d0827f32935282fabdf1c4;OPEN;pos
BLOCKER;2024-10-03T00:35:06+0200;40;java:S2755;RepositoryMining7:321:6272639f02e397fed40828a2d0da66c30264bc0e;15min;Disable access to external entities in XML parsing.;2024-10-03T00:35:06+0200;VULNERABILITY;RepositoryMining7:321:6272639f02e397fed40828a2d0da66c30264bc0e:WxCryptUtil.java;{'startLine': 40, 'endLine': 40, 'startOffset': 38, 'endOffset': 49};15min;26b339d1-5ca4-463a-acc1-64f794ae8c6e;06ed8cce1d124364c02a3eb8d885ecf2;OPEN;pos
BLOCKER;2024-10-03T00:35:24+0200;95;java:S2755;RepositoryMining7:325:d59f36ce062b31be67221f6b668abaeb54011d49;15min;Disable access to external entities in XML parsing.;2024-10-03T00:35:24+0200;VULNERABILITY;RepositoryMining7:325:d59f36ce062b31be67221f6b668abaeb54011d49:NetconfAlarmTranslator.java;{'startLine': 95, 'endLine': 95, 'startOffset': 66, 'endOffset': 77};15min;503555fa-0a59-4aac-9d0f-f538ebb15745;a1899f0135d0c656e82c6d84ba7f2210;OPEN;pos
BLOCKER;2024-10-03T00:35:24+0200;106;java:S2755;RepositoryMining7:325:d59f36ce062b31be67221f6b668abaeb54011d49;15min;Disable access to external entities in XML parsing.;2024-10-03T00:35:24+0200;VULNERABILITY;RepositoryMining7:325:d59f36ce062b31be67221f6b668abaeb54011d49:NetconfAlarmTranslator.java;{'startLine': 106, 'endLine': 106, 'startOffset': 51, 'endOffset': 62};15min;d54edd8b-0d00-4901-a1ee-1b5b36a6816c;411e219d79b934f6e6ed559f5af77946;OPEN;pos
BLOCKER;2024-10-03T00:36:01+0200;895;java:S6437;RepositoryMining7:330:c68e4820816c19241568f4a8fe8600bffb0243cd;1h;Revoke and change this password, as it is compromised.;2024-10-03T00:36:01+0200;VULNERABILITY;RepositoryMining7:330:c68e4820816c19241568f4a8fe8600bffb0243cd:OIDCTest.java;{'startLine': 895, 'endLine': 895, 'startOffset': 67, 'endOffset': 91};1h;befdaf63-128a-4939-9b63-f003b37d9fcf;21275702e7839b294739424b34895fbc;OPEN;pos
BLOCKER;2024-10-03T00:38:06+0200;169;java:S2755;RepositoryMining8:355:4e67928412ad56333d400f3728ecdb59d07d9d63;15min;Disable access to external entities in XML parsing.;2024-10-03T00:38:06+0200;VULNERABILITY;RepositoryMining8:355:4e67928412ad56333d400f3728ecdb59d07d9d63:XMLReaderUtils.java;{'startLine': 169, 'endLine': 169, 'startOffset': 52, 'endOffset': 63};15min;eda0bb97-17ea-44a7-93f4-a4b964cda99b;5b58411847835c40d3885f178bfa8003;OPEN;pos
CRITICAL;2024-10-03T00:39:45+0200;128;java:S5542;RepositoryMining8:372:21dcb3d9744c83dcf2ff8fcee06dbca7bfa4ef35;20min;Use a secure padding scheme.;2024-10-03T00:39:45+0200;VULNERABILITY;RepositoryMining8:372:21dcb3d9744c83dcf2ff8fcee06dbca7bfa4ef35:DHIESTest.java;{'startLine': 128, 'endLine': 128, 'startOffset': 38, 'endOffset': 56};20min;078d3515-dd6f-463d-9e94-ca12dbaa184b;603692989e0cffd900f1697f8d83de4c;OPEN;pos
CRITICAL;2024-10-03T00:39:45+0200;138;java:S5542;RepositoryMining8:372:21dcb3d9744c83dcf2ff8fcee06dbca7bfa4ef35;20min;Use a secure padding scheme.;2024-10-03T00:39:45+0200;VULNERABILITY;RepositoryMining8:372:21dcb3d9744c83dcf2ff8fcee06dbca7bfa4ef35:ECIESTest.java;{'startLine': 138, 'endLine': 138, 'startOffset': 38, 'endOffset': 56};20min;0745f5dd-6c98-4ce6-8d2a-2831c53931d1;e618785a56336e84854b6bde69be8e71;OPEN;pos
CRITICAL;2024-10-03T00:39:45+0200;183;java:S5542;RepositoryMining8:372:21dcb3d9744c83dcf2ff8fcee06dbca7bfa4ef35;20min;Use a secure padding scheme.;2024-10-03T00:39:45+0200;VULNERABILITY;RepositoryMining8:372:21dcb3d9744c83dcf2ff8fcee06dbca7bfa4ef35:ECIESTest.java;{'startLine': 183, 'endLine': 183, 'startOffset': 43, 'endOffset': 50};20min;ce287135-5266-45e2-adaf-c35585845e98;54c15c17ef7f084956c4ccbf41b665be;OPEN;pos
BLOCKER;2024-10-03T00:40:05+0200;302;java:S6437;RepositoryMining8:374:0cb8ca03cec42120dcfc434561592d89a89a805e;1h;Revoke and change this password, as it is compromised.;2024-10-03T00:40:05+0200;VULNERABILITY;RepositoryMining8:374:0cb8ca03cec42120dcfc434561592d89a89a805e:SslEngineFacadeFactory.java;{'startLine': 302, 'endLine': 302, 'startOffset': 33, 'endOffset': 46};1h;07174100-b0b9-414b-87d3-8c635bde70be;c9d6002417a87323d8e0574282930885;OPEN;pos
